Driver,LapNumber,GapTime
HAM,15.000,19.136
LAW,15.000,26.007
BOR,15.000,27.76
GAS,15.000,30.35
BEA,15.000,35.093
HUL,15.000,27.043
TSU,15.000,33.792
STR,15.000,38.56
OCO,15.000,48.707
ANT,15.000,37.182
ALO,15.000,34.645
SAI,15.000,39.147
COL,15.000,35.648
HAD,15.000,36.678
PIA,15.333,0.0
NOR,15.333,8.822
LEC,15.333,14.408
VER,15.333,15.826
RUS,15.333,16.183
ALB,15.333,17.993
HAM,15.333,18.578
LAW,15.333,26.311
BOR,15.333,27.288
GAS,15.333,30.019
BEA,15.333,34.823
HUL,15.333,26.569
TSU,15.333,34.151
STR,15.333,38.275
OCO,15.333,48.433
ANT,15.333,36.843
ALO,15.333,34.579
SAI,15.333,38.741
COL,15.333,35.043
HAD,15.333,36.59
PIA,15.667,0.0
NOR,15.667,9.166
LEC,15.667,14.674
VER,15.667,15.957
RUS,15.667,17.086
ALB,15.667,18.616
HAM,15.667,19.386
LAW,15.667,26.888
BOR,15.667,29.074
GAS,15.667,32.641
BEA,15.667,36.901
HUL,15.667,27.82
TSU,15.667,35.712
STR,15.667,39.889
OCO,15.667,50.184
ANT,15.667,39.046
ALO,15.667,36.454
SAI,15.667,40.365
COL,15.667,38.009
HAD,15.667,38.638
PIA,16.000,0.0
NOR,16.000,9.144
LEC,16.000,14.541
VER,16.000,15.723
RUS,16.000,16.825
ALB,16.000,18.521
HAM,16.000,19.434
LAW,16.000,26.882
BOR,16.000,28.898
GAS,16.000,32.618
BEA,16.000,37.263
HUL,16.000,27.891
TSU,16.000,35.963
STR,16.000,40.184
OCO,16.000,50.382
ANT,16.000,39.416
ALO,16.000,36.821
SAI,16.000,40.594
COL,16.000,38.155
HAD,16.000,38.992
PIA,16.333,0.0
NOR,16.333,9.109
LEC,16.333,14.431
VER,16.333,15.871
RUS,16.333,16.6
ALB,16.333,18.508
HAM,16.333,19.289
LAW,16.333,27.309
BOR,16.333,28.812
GAS,16.333,32.607
BEA,16.333,36.843
HUL,16.333,27.6
TSU,16.333,36.193
STR,16.333,39.827
OCO,16.333,50.306
ANT,16.333,39.178
ALO,16.333,36.959
SAI,16.333,40.232
COL,16.333,37.913
HAD,16.333,39.349
PIA,16.667,0.0
NOR,16.667,8.832
LEC,16.667,14.522
VER,16.667,15.775
RUS,16.667,17.488
ALB,16.667,19.003
HAM,16.667,19.848
LAW,16.667,27.926
BOR,16.667,30.13
GAS,16.667,34.457
BEA,16.667,37.968
HUL,16.667,29.016
TSU,16.667,37.386
STR,16.667,41.889
OCO,16.667,51.996
ANT,16.667,40.691
ALO,16.667,38.895
SAI,16.667,42.44
COL,16.667,40.353
HAD,16.667,41.279
PIA,17.000,0.0
NOR,17.000,8.81
LEC,17.000,14.501
VER,17.000,15.618
RUS,17.000,17.335
ALB,17.000,18.975
HAM,17.000,20.027
LAW,17.000,28.034
BOR,17.000,30.027
GAS,17.000,34.534
BEA,17.000,38.206
HUL,17.000,29.104
TSU,17.000,37.445
STR,17.000,42.183
OCO,17.000,52.064
ANT,17.000,40.894
ALO,17.000,39.221
SAI,17.000,42.879
COL,17.000,40.549
HAD,17.000,41.761
PIA,17.333,0.0
NOR,17.333,8.858
LEC,17.333,14.287
VER,17.333,16.461
RUS,17.333,16.995
ALB,17.333,18.847
HAM,17.333,20.011
LAW,17.333,28.32
BOR,17.333,29.927
GAS,17.333,34.38
BEA,17.333,38.186
HUL,17.333,28.915
TSU,17.333,37.387
STR,17.333,41.684
OCO,17.333,51.892
ANT,17.333,40.73
ALO,17.333,39.01
SAI,17.333,42.72
COL,17.333,40.343
HAD,17.333,41.737
PIA,17.667,0.0
NOR,17.667,8.562
LEC,17.667,14.477
VER,17.667,16.538
RUS,17.667,18.059
ALB,17.667,19.557
HAM,17.667,20.578
LAW,17.667,29.161
BOR,17.667,31.179
GAS,17.667,36.16
BEA,17.667,38.827
HUL,17.667,30.32
TSU,17.667,38.11
STR,17.667,43.32
OCO,17.667,53.39
ANT,17.667,42.338
ALO,17.667,39.865
SAI,17.667,44.729
COL,17.667,42.022
HAD,17.667,44.168
PIA,18.000,0.0
NOR,18.000,8.643
LEC,18.000,14.434
VER,18.000,16.454
RUS,18.000,18.001
ALB,18.000,19.627
HAM,18.000,20.643
