Driver,LapNumber,GapTime
STR,10.000,16.805
HAM,10.000,33.827
ALB,10.000,36.6
HUL,10.000,35.252
GAS,10.000,21.19
COL,10.000,23.205
VER,10.333,0.0
NOR,10.333,3.8689999999999998
PIA,10.333,2.01
RUS,10.333,7.766
LEC,10.333,5.08
ALO,10.333,9.794
BOR,10.333,10.741
OCO,10.333,12.813
HAD,10.333,11.917
TSU,10.333,13.747
BEA,10.333,15.445
SAI,10.333,16.354
LAW,10.333,14.646
ANT,10.333,17.824
STR,10.333,16.909
HAM,10.333,33.582
ALB,10.333,36.531
HUL,10.333,35.075
GAS,10.333,21.525
COL,10.333,23.459
VER,10.667,0.0
NOR,10.667,4.053
PIA,10.667,2.021
RUS,10.667,7.914
LEC,10.667,5.081
ALO,10.667,9.962
BOR,10.667,10.956
OCO,10.667,12.92
HAD,10.667,12.561
TSU,10.667,13.646
BEA,10.667,15.449
SAI,10.667,15.981
LAW,10.667,14.509
ANT,10.667,17.531
STR,10.667,16.664
HAM,10.667,33.532
ALB,10.667,36.448
HUL,10.667,35.159
GAS,10.667,21.99
COL,10.667,23.764
VER,11.000,0.0
NOR,11.000,4.345
PIA,11.000,2.07
RUS,11.000,8.386
LEC,11.000,5.421
ALO,11.000,10.076
BOR,11.000,11.393
OCO,11.000,14.032
HAD,11.000,13.304
TSU,11.000,14.967
BEA,11.000,16.797
SAI,11.000,17.58
LAW,11.000,15.78
ANT,11.000,18.79
STR,11.000,17.966
HAM,11.000,33.311
ALB,11.000,36.869
HUL,11.000,35.132
GAS,11.000,22.787
COL,11.000,24.551
VER,11.333,0.0
NOR,11.333,4.192
PIA,11.333,1.971
RUS,11.333,8.269
LEC,11.333,5.467
ALO,11.333,10.059
BOR,11.333,11.518
OCO,11.333,14.138
HAD,11.333,13.262
TSU,11.333,15.052
BEA,11.333,16.843
SAI,11.333,17.722
LAW,11.333,15.785
ANT,11.333,19.008
STR,11.333,18.234
HAM,11.333,33.156
ALB,11.333,36.685
HUL,11.333,34.999
GAS,11.333,23.046
COL,11.333,24.793
VER,11.667,0.0
NOR,11.667,4.21
PIA,11.667,1.831
RUS,11.667,8.302
LEC,11.667,5.464
ALO,11.667,10.268
BOR,11.667,11.74
OCO,11.667,14.238
HAD,11.667,13.846
TSU,11.667,14.952
BEA,11.667,17.093
SAI,11.667,17.396
LAW,11.667,15.797
ANT,11.667,18.839
STR,11.667,18.062
HAM,11.667,33.445
ALB,11.667,36.472
HUL,11.667,34.748
GAS,11.667,23.555
COL,11.667,25.445
VER,12.000,0.0
NOR,12.000,4.484
PIA,12.000,2.019
RUS,12.000,8.938
LEC,12.000,5.9350000000000005
