Driver,LapNumber,GapTime
ALB,6.333333333333333,11.871
HUL,6.333333333333333,55.973
ALO,6.333333333333333,12.561
RIC,6.333333333333333,13.371
MAG,6.333333333333333,14.109
GAS,6.333333333333333,14.824
OCO,6.333333333333333,15.252
TSU,6.333333333333333,25.129
STR,6.333333333333333,18.318
COL,6.333333333333333,18.567
BOT,6.333333333333333,21.195
ZHO,6.333333333333333,22.114
NOR,6.666666666666667,2.439
PIA,6.666666666666667,0.0
RUS,6.666666666666667,8.092
LEC,6.666666666666667,0.895
SAI,6.666666666666667,3.388
HAM,6.666666666666667,5.358
VER,6.666666666666667,6.804
PER,6.666666666666667,8.68
ALB,6.666666666666667,12.697
HUL,6.666666666666667,56.86
ALO,6.666666666666667,13.44
RIC,6.666666666666667,14.069
MAG,6.666666666666667,14.861
GAS,6.666666666666667,15.907
OCO,6.666666666666667,16.211
TSU,6.666666666666667,27.189
STR,6.666666666666667,19.297
COL,6.666666666666667,19.878
BOT,6.666666666666667,22.098
ZHO,6.666666666666667,23.162
NOR,7.0,2.314
PIA,7.0,0.0
RUS,7.0,8.304
LEC,7.0,0.877
SAI,7.0,3.495
HAM,7.0,5.555
VER,7.0,6.975
PER,7.0,9.253
ALB,7.0,13.366
HUL,7.0,57.434
ALO,7.0,14.187
RIC,7.0,14.83
MAG,7.0,15.584
GAS,7.0,16.386
OCO,7.0,16.896
TSU,7.0,40.299
STR,7.0,19.732
COL,7.0,20.578
BOT,7.0,22.684
ZHO,7.0,23.86
NOR,7.333333333333333,2.3
PIA,7.333333333333333,0.0
RUS,7.333333333333333,8.133
LEC,7.333333333333333,0.769
